XCoord;YCoord;FID;NETWERKID;PID;STATUS;STARTCODE;ENDCODE
358566,68122017;6548838,12145809;1320;0; ;NEW;O1;O2
359551,20995422;6552091,31073873;1321;0; ;NEW;OU;20
360226,56647509;6553666,31102592;1322;0; ;NEW;20;OW
358825,82731474;6552910,69199750;1323;0; ;NEW;20;21
357682,69135560;6551936,07853840;1324;0; ;NEW;OU;21
356422,35784203;6552900,70851895;1325;0; ;NEW;OX;21
353045,60149931;6551388,60091898;1326;0; ;NEW;OV;22
355210,95923891;6550029,10173576;1327;0; ;NEW;22;O2
351915,64233789;6550423,99642774;1328;0; ;NEW;22;23
352208,52928780;6552123,14013581;1329;0; ;NEW;OV;23
349363,45141821;6551637,92680541;1330;0; ;NEW;0E;23
318970,35156019;6625222,33085244;1331;0; ;NEW;T0;25
319066,80323843;6625074,70141566;1332;0; ;NEW;Z2;24
319655,38531833;6625618,11565621;1333;0; ;NEW;24;25
321870,18085123;6624452,63908289;1334;0; ;NEW;24;26
326829,48373332;6623776,79914756;1335;0; ;NEW;26;AE
325794,63221167;6625093,42439064;1336;0; ;NEW;AF;26
324105,70187079;6622835,99766981;1337;0; ;NEW;26;AA
331279,47332796;6623103,18558547;1338;0; ;NEW;AD;AE
326331,57093770;6627082,44784931;1339;0; ;NEW;29;3A
325677,12571873;6627480,22647259;1340;0; ;NEW;AG;3A
324469,30722584;6627408,58495740;1341;0; ;NEW;3A;3B
321449,04086777;6627012,23962782;1342;0; ;NEW;25;3B
324343,91504151;6629148,02668421;1343;0; ;NEW;3B;SD
326387,06164276;6627790,22842258;1344;0; ;NEW;AG;3C
327631,52467942;6628132,56617568;1345;0; ;NEW;AO;3D
328068,46444020;6628759,45014605;1346;0; ;NEW;3D;3E
329014,27998099;6629035,20759133;1347;0; ;NEW;3E;3F
329963,15981562;6629572,38454099;1348;0; ;NEW;3F;3G
329635,59389276;6630858,98593971;1349;0; ;NEW;3G;3H
327584,57313250;6630991,79960678;1350;0; ;NEW;SE;3H
327332,65589492;6629868,19761546;1351;0; ;NEW;SE;3E
326977,80458737;6629053,25341333;1352;0; ;NEW;SE;3D
328408,90030431;6627763,81497633;1353;0; ;NEW;AO;3I
329662,64823413;6628360,21709827;1354;0; ;NEW;3I;3F
331194,85032527;6627757,60014428;1355;0; ;NEW;AJ;3I
331468,00243444;6630744,32406833;1356;0; ;NEW;3G;AN
330725,81714718;6632425,56493476;1357;0; ;NEW;3H;3J
332648,07207714;6632178,80467849;1358;0; ;NEW;3J;AN
334926,24279876;6634730,79232144;1359;0; ;NEW;3J;AM
342581,95467648;6638936,05937264;1360;0; ;NEW;AQ;3K
343912,99584841;6637634,97488663;1361;0; ;NEW;3K;3L
344707,16709816;6635247,45297421;1362;0; ;NEW;3L;3M
346978,57118797;6633281,60508121;1363;0; ;NEW;3M;3N
349829,15871493;6632814,56622945;1364;0; ;NEW;3N;3O
351176,39706649;6633443,63519036;1365;0; ;NEW;3O;CI
351291,68835120;6633269,00096648;1366;0; ;NEW;3O;CH
349287,28124316;6630812,61850176;1367;0; ;NEW;3N;3P
345937,17226119;6631834,09378477;1368;0; ;NEW;3M;CE
348365,69142602;6628976,89893699;1369;0; ;NEW;CA;3P
350496,89327021;6629354,87257722;1370;0; ;NEW;3P;CF
346109,88356433;6636365,86044299;1371;0; ;NEW;3L;CJ
341545,55173082;6620545,70551528;1372;0; ;NEW;BT;3Q
344938,50960838;6620751,90905272;1373;0; ;NEW;B1;3Q
352304,14645333;6624888,66864062;1374;0; ;NEW;3Z;DK
351280,41914353;6625181,81862327;1375;0; ;NEW;33;3Z
352234,80053715;6625986,29104988;1376;0; ;NEW;DL;33
349536,69368895;6625234,75339069;1377;0; ;NEW;DA;33
351476,03306059;6624697,23994120;1378;0; ;NEW;3Z;30
350409,97041236;6624236,59968319;1379;0; ;NEW;DB;30
351995,14459216;6621572,88057610;1380;0; ;NEW;31;30
353403,47178134;6617991,41012859;1381;0; ;NEW;31;32
351965,70644309;6618378,16113810;1382;0; ;NEW;DD;31
351043,75181984;6618990,62458224;1383;0; ;NEW;DD;3T
349821,16710308;6620442,51420559;1384;0; ;NEW;DC;3T
348959,35533056;6618753,63107498;1385;0; ;NEW;3S;3T
346338,43203234;6617972,29622473;1386;0; ;NEW;3S;3R
344799,33999625;6618787,13250569;1387;0; ;NEW;3Q;3R
344968,48270474;6617637,31872043;1388;0; ;NEW;3R;BR
343049,45204083;6618137,31304136;1389;0; ;NEW;BQ;3V
340062,69518194;6618071,88020714;1390;0; ;NEW;3V;BU
337270,64097890;6617280,12169461;1391;0; ;NEW;3W;3X
337167,76191732;6618337,18824907;1392;0; ;NEW;BV;3X
336429,45210328;6618955,81880841;1393;0; ;NEW;3Y;3X
337108,26351969;6619594,18162293;1394;0; ;NEW;BV;3Y
335357,96302989;6620231,68056148;1395;0; ;NEW;B0;3Y
329719,68342908;6620148,71978961;1396;0; ;NEW;34;35
331630,67643658;6620337,17870795;1397;0; ;NEW;34;AD
328438,08935893;6619895,99974493;1398;0; ;NEW;AC;34
329839,90843701;6618242,66839430;1399;0; ;NEW;35;36
328221,13212287;6617589,82243813;1400;0; ;NEW;AC;4A
329614,06774625;6615393,87587651;1401;0; ;NEW;4A;4B
330422,23750236;6614428,21705692;1402;0; ;NEW;BG;4B
331322,55065482;6615426,66760292;1403;0; ;NEW;36;4C
326848,86658717;6614320,81856669;1404;0; ;NEW;BI;4A
331457,60142490;6613894,33224170;1405;0; ;NEW;BG;4C
332853,99271527;6614565,50586083;1406;0; ;NEW;4C;39
333986,81503286;6614958,32212990;1407;0; ;NEW;38;39
335978,19400937;6615588,41075949;1408;0; ;NEW;38;3W
339981,15512717;6616476,66361862;1409;0; ;NEW;3V;3W
338354,48725005;6615533,35335451;1410;0; ;NEW;3W;BO
332592,46869309;6618267,15492134;1411;0; ;NEW;35;38
333596,23371049;6613252,13046595;1412;0; ;NEW;BH;39
334121,82569485;6611227,12801438;1413;0; ;NEW;BH;WF
337732,87381237;6612237,22519790;1414;0; ;NEW;WF;BO
337263,74193952;6605884,35239878;1415;0; ;NEW;V1;4D
337171,81476831;6609029,77535395;1416;0; ;NEW;WF;4D
340110,01547975;6605070,56859745;1417;0; ;NEW;4D;EA
340204,95884447;6607873,45756625;1418;0; ;NEW;4D;4E
341517,33078657;6610286,89292484;1419;0; ;NEW;4E;4F
340151,21745959;6613215,88155010;1420;0; ;NEW;BO;4F
342205,83684923;6612139,46243926;1421;0; ;NEW;4F;BP
343561,29502294;6614437,11001587;1422;0; ;NEW;BP;4I
344281,09698129;6616576,33683670;1423;0; ;NEW;BQ;4I
344752,32655429;6615513,54213484;1424;0; ;NEW;4I;4J
345038,36076422;6616485,77716542;1425;0; ;NEW;4J;BR
346205,69951381;6614708,31395180;1426;0; ;NEW;4J;4H
345136,53505963;6612710,13101321;1427;0; ;NEW;BP;4H
347027,91234725;6613241,31437193;1428;0; ;NEW;4G;ED
346469,98265002;6612699,31472587;1429;0; ;NEW;4H;4G
346913,20188422;6609700,43678917;1430;0; ;NEW;4G;EB
344389,96185402;6610443,95747995;1431;0; ;NEW;4E;4G
348272,62973213;6614706,27026101;1432;0; ;NEW;ED;3U
350379,33282342;6616620,86733254;1433;0; ;NEW;3U;DE
348367,51476333;6616640,43789474;1434;0; ;NEW;3S;3U
349529,26800044;6613747,71764173;1435;0; ;NEW;ED;4K
352922,85783963;6611689,55766129;1436;0; ;NEW;4K;EF
352536,57792910;6613773,95022730;1437;0; ;NEW;4K;4L
353790,86134123;6615345,25825329;1438;0; ;NEW;DF;4L
353989,15618691;6613070,91236749;1439;0; ;NEW;4L;EF
344721,01605317;6597781,78657022;1440;0; ;MIS;SC;EN
347987,19547703;6593211,61061719;1441;0;6190-6191;FIX;GG;GH
344148,39790901;6601724,41995637;1442;0; ;NEW;EA;EN
367756,46585404;6586687,80153409;1443;0; ;NEW;GP;KC
378730,92020590;6590387,49061226;1444;0; ;NEW;KG;4N
374454,69228704;6587657,00018198;1445;0; ;NEW;4O;02
375954,88456070;6589164,82410020;1446;0; ;NEW;4O;4N
373950,98605236;6590028,46484775;1447;0; ;NEW;4O;4P
373777,56542616;6591249,92217288;1448;0; ;NEW;KE;4P
374503,99594661;6592090,42409138;1449;0; ;NEW;4P;KF
376266,54832573;6591383,35072915;1450;0; ;NEW;4N;KF
376823,59446604;6594779,21430173;1451;0; ;NEW;GZ;4Q
378295,73701856;6595430,41710066;1452;0; ;NEW;4Q;G0
376255,97063645;6595967,47215674;1453;0; ;NEW;4Q;4R
375137,30610728;6594686,26651344;1454;0; ;NEW;GZ;4R
374381,30227077;6595396,39539931;1455;0; ;NEW;4R;4S
373133,91033937;6594764,86241969;1456;0; ;NEW;4S;4T
370717,71495859;6594410,50783148;1457;0; ;NEW;GW;4T
372735,60656483;6592574,62499938;1458;0; ;NEW;4T;KE
369550,20340759;6592632,10035754;1459;0; ;NEW;GW;GX
373815,75581008;6596012,34992737;1460;0; ;NEW;4S;4U
372230,53530549;6598339,62682918;1461;0; ;NEW;GY;4U
373744,67371616;6598969,62124337;1462;0; ;NEW;4U;4V
375231,89434531;6600868,97172789;1463;0; ;NEW;4V;G1
373071,49456255;6601972,45905109;1464;0; ;NEW;4V;4W
371966,43215188;6601196,17090607;1465;0; ;NEW;4W;43
371022,46055255;6599887,18777497;1466;0; ;NEW;43;GY
370908,62756747;6600556,02819204;1467;0; ;NEW;GC;43
369791,62381236;6601400,08658337;1468;0; ;NEW;4X;GC
368264,60012376;6600429,78911422;1469;0; ;NEW;GD;4X
364264,20992041;6599788,03858239;1470;0; ;NEW;GE;4Z
363850,67708813;6602273,42692322;1471;0; ;NEW;FX;4Z
357741,30853133;6601035,93390986;1472;0; ;NEW;FU;44
357236,08725619;6604683,12377137;1473;0; ;NEW;44;45
360513,02865621;6604051,53946788;1474;0; ;NEW;FY;44
356230,11503037;6606512,17678358;1475;0; ;NEW;FR;45
358941,09666335;6607729,57155508;1476;0; ;NEW;45;EU
368026,14832970;6604809,81486818;1477;0; ;NEW;GB;42
369148,16915346;6604516,07279923;1478;0; ;NEW;GA;42
368378,84372760;6603985,74649471;1479;0; ;NEW;41;42
365572,55334595;6601987,61664036;1480;0; ;FUT;4Z;4Y
367962,28950115;6602070,09833490;1481;0; ;FUT;4Y;4X
367737,70894028;6603120,15246244;1482;0; ;FUT;4Y;41
369772,17052610;6603450,06735603;1483;0; ;NEW;40;41
372049,19671855;6603311,50970237;1484;0; ;NEW;4W;40
370912,35917227;6602358,63078711;1485;0; ;NEW;GC;40
370501,75560488;6604214,18324853;1486;0; ;NEW;GA;40
370116,86253106;6609627,94096602;1487;0; ;NEW;46;F6
373049,63752688;6608361,95610073;1488;0; ;NEW;F7;47
373041,65675405;6609331,83636820;1489;0; ;NEW;47;48
374081,43274651;6609746,28995253;1490;0; ;NEW;48;FP
373095,12883868;6609885,03433681;1491;0; ;NEW;48;49
372293,84029910;6610830,45382163;1492;0; ;NEW;FO;49
373954,55109499;6610653,58513799;1493;0; ;NEW;49;FP
376581,94242782;6609451,54751379;1494;0; ;NEW;FQ;SY
376299,41701212;6611510,20951332;1495;0; ;NEW;FQ;FK
366559,18411642;6609845,42054751;1496;0; ;NEW;5A;5B
365835,69415677;6607559,21169513;1497;0; ;NEW;5A;F3
367389,22059426;6607498,96294601;1498;0; ;NEW;5A;F4
363978,22518238;6611156,28355493;1499;0; ;NEW;ET;5B
365644,15183255;6612379,14547323;1500;0; ;NEW;5B;1C
369403,74328242;6615222,99958928;1501;0; ;NEW;E1;5C
373334,11477819;6614810,14804409;1502;0; ;NEW;5C;FJ
364939,88268917;6614882,75134506;1503;0; ;NEW;ER;ES
356290,97893330;6615252,95088423;1504;0; ;NEW;DG;EW
354898,86030335;6617895,67684843;1505;0; ;NEW;DI;32
355336,53543672;6619824,41936131;1506;0; ;NEW;DH;32
353333,67367127;6619710,54334338;1507;0; ;NEW;31;DH
357813,31271104;6617652,43336455;1508;0; ;NEW;5D;5E
355677,47081257;6617829,78441091;1509;0; ;NEW;DI;5E
357091,84692966;6618542,75230933;1510;0; ;NEW;5E;5F
357783,14708066;6621268,47346770;1511;0; ;NEW;DP;5F
358420,04434043;6618739,78256204;1512;0; ;NEW;5G;5F
359508,01651928;6618741,15267835;1513;0; ;NEW;5G;5D
359760,20833045;6619526,58570045;1514;0; ;NEW;5G;EQ
359102,73101089;6615109,70907552;1515;0; ;NEW;5D;EW
362957,03382009;6616320,27031498;1516;0; ;NEW;ER;5H
362877,11583904;6618114,82139703;1517;0; ;NEW;E2;5H
364148,90990201;6617197,79350061;1518;0; ;NEW;5H;5I
366801,80155598;6618867,72425882;1519;0; ;NEW;5I;5J
364890,62006572;6619142,17277419;1520;0; ;NEW;5I;E2
366476,59819976;6616685,65787209;1521;0; ;NEW;E1;5I
371240,98931764;6617597,57986401;1522;0; ;NEW;5C;EZ
368913,47867666;6619463,03135696;1523;0; ;NEW;5J;EZ
361764,87745707;6620678,33683425;1524;0; ;MIS;EX;EQ
363508,71912866;6622213,80674573;1525;0; ;NEW;EX;5M
365167,65025599;6623264,23212723;1526;0; ;NEW;5M;E3
362469,55105781;6623866,75580680;1527;0; ;NEW;5M;5N
359781,79734001;6623682,33709032;1528;0; ;NEW;DQ;5N
360444,74591881;6625506,94645087;1529;0; ;NEW;DR;5N
364237,48234792;6625847,23669893;1530;0; ;NEW;FE;D1
368647,76480823;6623135,99235794;1531;0; ;NEW;E4;5O
370004,26146670;6621814,82154592;1532;0; ;NEW;5O;E5
369723,90074945;6621067,64340381;1533;0; ;NEW;E5;5Q
367383,29991370;6621890,37225572;1534;0; ;NEW;E3;5Q
369761,07712230;6620119,60725458;1535;0; ;NEW;5Q;EZ
371588,80710734;6622359,65363842;1536;0; ;NEW;5O;5P
373634,00413982;6621609,87829057;1537;0; ;NEW;E6;5P
373971,90243063;6622543,60320956;1538;0; ;NEW;E7;5P
378345,56984527;6622317,44333008;1539;0; ;NEW;E7;SS
365597,15894536;6631898,63959801;1540;0; ;NEW;5T;DV
365406,57985886;6632318,01834130;1541;0; ;NEW;DW;5T
366004,35939556;6632096,52848285;1542;0; ;NEW;5T;5U
365794,32024804;6632797,40486215;1543;0; ;NEW;DW;5U
367893,77030268;6632445,30557477;1544;0; ;NEW;5U;DX
376407,08781819;6633019,47419275;1545;0; ;NEW;5V;5Z
371934,02291042;6632580,04528518;1546;0; ;NEW;C1;5V
372062,30397607;6633459,46656844;1547;0; ;NEW;5V;5W
370539,76272456;6636192,60825655;1548;0; ;NEW;5X;5W
371474,28837196;6639639,18018170;1549;0; ;NEW;5X;C6
372709,80383394;6640158,30379262;1550;0; ;NEW;5X;C4
373856,88712951;6637751,37407968;1551;0; ;NEW;C4;5W
371345,96519864;6639606,10719888;1552;0; ;NEW;C6;5Y
371186,85022219;6639496,28635659;1553;0; ;NEW;5Y;C7
361703,33596421;6629803,08571402;1554;0; ;NEW;50;51
362558,62012835;6629409,27857609;1555;0; ;NEW;CQ;50
360845,67490506;6627955,80292712;1556;0; ;NEW;50;DS
362556,11875311;6630525,36475595;1557;0; ;NEW;CQ;51
361169,47674343;6631500,41382294;1558;0; ;NEW;CP;51
370529,55631051;6639910,17191374;1559;0; ;NEW;5Y;5S
369172,32961136;6640294,21066157;1560;0; ;NEW;5R;5S
370422,21849003;6640799,88739638;1561;0; ;FUT;5S;53
372819,68530289;6642449,22400664;1562;0; ;FUT;53;6M
369892,23624873;6643170,40832794;1563;0; ;FUT;53;6N
370310,40735669;6644647,54513731;1564;0; ;NEW;A9;6N
372800,80061833;6644725,40246038;1565;0; ;NEW;6N;BA
375347,96228653;6644479,42900038;1566;0; ;NEW;BA;6M
362672,57799979;6644933,85148403;1567;0; ;NEW;A2;56
361307,53742848;6643980,62778200;1568;0; ;NEW;A1;56
363570,31927083;6639320,76697614;1569;0; ;NEW;CX;57
362929,82347018;6640297,24979446;1570;0; ;NEW;57;55
363971,03345460;6641153,51215134;1571;0; ;NEW;54;55
363151,60288066;6643125,71264742;1572;0; ;NEW;56;54
366946,25648960;6641545,40908842;1573;0; ;NEW;54;5R
367140,51296694;6638957,97744718;1574;0; ;NEW;5R;52
366231,09069853;6636943,93994732;1575;0; ;NEW;C3;52
360253,07770726;6638564,47378285;1576;0; ;NEW;57;58
360480,38716030;6635176,17164113;1577;0; ;NEW;58;CP
354614,72856264;6634122,57215398;1578;0; ;NEW;6G;CO
356358,12214137;6635615,28570165;1579;0; ;NEW;6G;59
354936,47687949;6637375,58398774;1580;0; ;NEW;AW;6G
357520,29951605;6636236,80797943;1581;0; ;NEW;1H;6A
356729,16861279;6640009,53550486;1582;0; ;NEW;6C;6B
356901,86727173;6638402,82610091;1583;0; ;NEW;6A;6C
357171,46724387;6638363,62092002;1584;0; ;NEW;6A;6B
351571,00212685;6642157,25481304;1585;0; ;NEW;6F;AU
354402,72570292;6642577,38410309;1586;0; ;NEW;6F;6D
356472,60623415;6642020,83276172;1587;0; ;NEW;6D;6B
355542,37220567;6641455,99578634;1588;0; ;NEW;6E;6D
356155,98235667;6640128,26411387;1589;0; ;NEW;6E;6C
357311,16949966;6635779,82993772;1590;0; ;NEW;1H;59
355111,94386378;6639760,80621656;1591;0; ;NEW;6E;AW
353702,47527066;6640677,07763678;1592;0; ;NEW;6F;AW
352588,21486685;6643742,89367623;1593;0; ;NEW;AX;6F
368664,23517340;6611374,33607776;1594;0; ;NEW;46;1C
346591,20620804;6640224,75083968;1595;0; ;NEW;6K;AR
344762,79805671;6639867,37245658;1596;0; ;NEW;6K;3K
345417,95667479;6641475,89970251;1597;0; ;NEW;6K;6L
346853,24606929;6642996,22895473;1598;0; ;NEW;AZ;6L
343004,73715560;6640995,79478609;1599;0; ;NEW;6L;AQ
355277,40706832;6628172,84744304;1600;0; ;NEW;6J;6H
355472,34944322;6630048,55469661;1601;0; ;NEW;CM;6H
357023,33045081;6628579,06990812;1602;0; ;NEW;6H;6I
358291,83640411;6627533,02700994;1603;0; ;NEW;DT;6I
357485,40159481;6631675,72234140;1604;0; ;NEW;6I;59
356038,13271231;6626581,54212938;1605;0; ;NEW;DM;6J
354136,84829308;6626518,23472211;1606;0; ;NEW;6J;CG
358356,29277920;6636096,32847673;1607;0; ;NEW;1H;58
291486,35990340;6583923,88824594;1608;0; ;NEW;ZL;I9
292265,06725666;6580482,79536883;1609;0; ;NEW;ZL;JL
293479,86444220;6578420,42340221;1610;0; ;NEW;4M;JL
295002,97728195;6578628,93186763;1611;0; ;NEW;JK;4M
294320,54175157;6577274,77297223;1612;0; ;NEW;4M;6T
294078,96473125;6574968,17999364;1613;0; ;NEW;P4;6T
295385,07152189;6576859,43551749;1614;0; ;NEW;P5;6T
318814,39593720;6554714,53853805;1615;0; ;NEW;X9;R0
317180,44704613;6548661,58878802;1616;0; ;NEW;YF;RI
317285,36129942;6554127,05020377;1617;0; ;NEW;X9;R1
305031,85716944;6552892,25281794;1618;0; ;NEW;RM;YN
302591,71717087;6552407,29083739;1619;0; ;NEW;YN;YK
314934,41475460;6540003,89182115;1620;0; ;NEW;XS;6O
301954,77268037;6559766,78057702;1621;0; ;NEW;YS;Q5
369649,76573443;6571624,75121143;1622;0; ;NEW;6P;LX
326642,86380703;6590961,63863805;1623;0; ;NEW;Z9;J4
328201,34846085;6592462,01606106;1624;0; ;NEW;Z9;NS
379136,02002222;6588554,13242040;1625;0; ;NEW;6Q;4N
381014,42826279;6587681,15375480;1626;0; ;NEW;6Q;04
312091,01331489;6604862,00874508;1627;0; ;NEW;HA;6R
314209,66766814;6605590,26899571;1628;0; ;NEW;G9;6R
331677,95144807;6561828,11822122;1629;0; ;NEW;W0;6S
331594,97242155;6561019,10157060;1630;0; ;NEW;6S;W2
389272,56358385;6551498,93245797;1631;0; ;NEW;OH;OK
367105,42622814;6637165,17607230;1632;0; ;NEW;52;C9
361978,37659259;6642149,57800933;1633;0; ;NEW;55;A1
383260,11959073;6596963,65992255;1634;0; ;MIS;S4;S3
366592,75887968;6613156,56653436;1635;0; ;NEW;1C;ES
367655,44997134;6562091,27872856;1636;0; ;NEW;L4;13
367695,13755072;6562295,00830268;1637;0; ;NEW;L4;14
353024,63443544;6559888,35319267;1638;0; ;NEW;2M;M0
371695,51545509;6555562,45337512;1639;0; ;NEW;O5;1X
372253,78740497;6555085,67325489;1640;0; ;NEW;O5;1V
326818,81149176;6626582,92154245;1641;0; ;NEW;29;AF
327018,03772865;6627131,96253076;1642;0; ;NEW;29;3C
327327,51438867;6627670,14173359;1643;0; ;NEW;3C;AO
330081,98433818;6615850,48918835;1644;0; ;NEW;4A;36
330207,92625673;6615650,46378830;1645;0; ;NEW;36;4B
371426,21964277;6650510,67524984;1646;0; ;NEW;Z3;1W
371250,35536931;6651016,47949256;1647;0; ;NEW;Z3;0C
370279,77063398;6650348,13958450;1648;0; ;NEW;Z3;BC
372459,79836845;6650950,30929292;1649;0; ;NEW;0C;1W
372849,89797137;6651386,80284268;1650;0; ;NEW;0C;1A
373025,76224483;6650880,99859995;1651;0; ;NEW;1A;1W
374715,04419970;6651753,20079182;1652;0; ;NEW;1A;SF
371825,55442075;6610559,95271700;1653;0; ;NEW;27;28
371268,99268688;6610300,13312965;1654;0; ;NEW;46;28
371205,03832351;6610900,21290687;1655;0; ;NEW;46;27
372439,60708756;6609623,78545791;1656;0; ;NEW;28;47
371743,08029445;6611278,11006777;1657;0; ;NEW;27;FO
341521,15311429;6602591,91992960;1658;0; ;NEW;D2;EA
312373,64243232;6584816,69510440;1659;0; ;MIS;JO;JN
339596,45590801;6592768,72179502;1660;0; ;NEW;D8;VT
336492,07964107;6592217,76944969;1661;0; ;NEW;D8;Z6
337840,52874941;6590291,88104936;1662;0; ;NEW;D8;VQ
303562,33274815;6559857,36277582;1663;0; ;NEW;Q5;YQ
366067,84529801;6620429,55110241;1664;0; ;NEW;EY;5J
376562,91024883;6574807,39442647;1665;0; ;NEW;MC;37
377299,17552061;6572290,99180069;1666;0; ;NEW;37;L9
377442,45951222;6571246,44825656;1667;0; ;NEW;L9;UX
374549,13091191;6570395,20873037;1668;0; ;NEW;UX;MB
376718,96223486;6572005,94640094;1669;0; ;NEW;37;UX
385332,11452541;6551492,27062650;1670;0; ;NEW;1N;U6
385813,46892939;6549977,16389963;1671;0; ;NEW;U6;OJ
384249,96652778;6550357,20585637;1672;0; ;NEW;VJ;U6
347483,51392349;6613891,96278736;1673;0; ;NEW;4H;ED
352214,52318692;6605769,67288910;1674;0;6115-6116;FIX;EG;EH
383785,68383057;6548609,16127715;1675;0; ;NEW;VJ;1P
