FID,pid,code,startcode,endcode,startnr,endr,oldstatus,newstatus,change,ok
0,6360-6360,NIV.0,#N/A,#N/A,-1,100,NIV,DEL,0,1
1,6360-6365,K2-K7,K2,K7,24,53,FIX,FIX,1,1
2,6342-6365,DEL.KM-K7,KM,K7,53,61,DEL,DEL,1,1
3,6342-6361,DEL.KM-K3,KM,K3,61,73,DEL,DEL,1,1
4,6361-6403,K3-L7,K3,L7,14,73,FIX,FIX,1,1
5,6403-6407,DEL.L7-MB,L7,MB,14,71,DEL,DEL,1,1
6,6398-6407,DEL.L2-MB,L2,MB,29,71,DEL,DEL,1,1
7,6396-6398,L0-L2,L0,L2,23,29,FIX,FIX,1,1
8,6394-6396,DEL.LY-L0,LY,L0,-1,23,DEL,DEL,1,1
9,6394-6395,DEL.LY-LZ,LY,LZ,-1,59,DEL,DEL,1,1
10,6395-6413,LZ-MG,LZ,MG,54,59,FIX,FIX,1,1
11,6413-6425,MG-MS,MG,MS,54,84,FIX,FIX,1,1
12,6415-6425,MI-MS,MI,MS,80,84,FIX,FIX,1,1
13,6411-6415,DEL.MF-MI,MF,MI,5,80,DEL,DEL,0,1
14,6367-6368,DEL.K9-LA,K9,LA,-1,-1,DEL,DEL,1,1
15,6366-6366,NIV.15,#N/A,#N/A,-1,100,NIV,DEL,0,1
16,6480-6480,NIV.16,#N/A,#N/A,-1,100,NIV,DEL,0,1
17,6480-6484,OB-OF,OB,OF,15,18,FIX,FIX,0,1
18,6484-6485,DEL.OF-OG,OF,OG,15,16,DEL,DEL,0,1
19,6485-6486,OG-OH,OG,OH,16,19,FIX,FIX,0,1
20,6486-6486,NIV.20,#N/A,#N/A,-1,100,NIV,DEL,0,1
21,6542-6542,NIV.21,#N/A,#N/A,-1,100,NIV,DEL,0,1
22,6536-6542,PT-PZ,PT,PZ,60,76,FIX,FIX,1,1
23,6520-6536,PD-PT,PD,PT,61,76,FIX,FIX,0,1
24,6519-6520,PC-PD,PC,PD,61,77,FIX,FIX,1,1
25,6508-6519,O3-PC,O3,PC,57,77,FIX,FIX,1,1
26,6504-6508,OZ-O3,OZ,O3,30,57,FIX,FIX,1,1
27,6503-6504,OY-OZ,OY,OZ,30,62,FIX,FIX,1,1
28,6501-6503,DEL.OW-OY,OW,OY,54,62,DEL,DEL,1,1
29,6468-6501,NZ-OW,NZ,OW,54,92,FIX,FIX,1,1
30,6456-6468,DEL.NN-NZ,NN,NZ,-1,92,DEL,DEL,1,1
31,6455-6456,DEL.NM-NN,NM,NN,-1,49,DEL,DEL,1,1
32,6453-6455,DEL.NK-NM,NK,NM,-1,49,DEL,DEL,1,1
33,6452-6453,DEL.NJ-NK,NJ,NK,-1,-1,DEL,DEL,1,1
34,6452-6456,DEL.NJ-NN,NJ,NN,-1,-1,DEL,DEL,1,1
35,6477-6477,NIV.35,#N/A,#N/A,-1,100,NIV,DEL,0,1
36,6476-6477,DEL.N7-N8,N7,N8,13,64,DEL,DEL,1,1
37,6466-6476,NX-N7,NX,N7,46,64,FIX,FIX,1,1
38,6454-6466,DEL.NL-NX,NL,NX,-1,46,DEL,DEL,1,1
39,6454-6454,NIV.39,#N/A,#N/A,-1,100,NIV,DEL,0,1
40,6515-6515,NIV.40,#N/A,#N/A,-1,100,NIV,DEL,0,1
41,6515-6516,O8-O9,O8,O9,21,67,FIX,FIX,1,1
42,6516-6534,O9-PR,O9,PR,67,70,FIX,FIX,1,1
43,6534-6535,PR-PS,PR,PS,70,78,FIX,FIX,1,1
44,6513-6535,O6-PS,O6,PS,63,78,FIX,FIX,1,1
45,6513-6514,O6-O7,O6,O7,58,63,FIX,FIX,1,1
46,6510-6514,DEL.O5-O7,O5,O7,58,75,DEL,DEL,1,1
47,6509-6510,O4-O5,O4,O5,50,75,FIX,FIX,1,1
48,6509-6518,O4-PB,O4,PB,50,69,FIX,FIX,1,1
49,6518-6518,NIV.49,#N/A,#N/A,-1,100,NIV,DEL,0,1
50,6341-6341,NIV.50,#N/A,#N/A,-1,100,NIV,DEL,0,1
51,6341-6342,KL-KM,KL,KM,11,61,FIX,FIX,1,1
52,6340-6340,NIV.52,#N/A,#N/A,-1,100,NIV,DEL,0,1
53,6339-6340,KJ-KK,KJ,KK,9,52,FIX,FIX,1,1
54,6338-6339,KI-KJ,KI,KJ,9,50,FIX,FIX,1,1
55,6411-6411,NIV.55,#N/A,#N/A,-1,100,NIV,DEL,0,1
56,6410-6411,ME-MF,ME,MF,5,22,FIX,FIX,1,1
57,6408-6410,DEL.MC-ME,MC,ME,8,22,DEL,DEL,1,1
58,6404-6408,L8-MC,L8,MC,3,8,FIX,FIX,1,1
59,6371-6404,LC-L8,LC,L8,3,63,FIX,FIX,1,1
60,6370-6371,DEL.LB-LC,LB,LC,4,63,DEL,DEL,1,1
61,6368-6370,DEL.LA-LB,LA,LB,-1,4,DEL,DEL,1,1
62,6489-6489,NIV.62,#N/A,#N/A,-1,100,NIV,DEL,0,1
63,6483-6489,DEL.OE-OK,OE,OK,8,17,DEL,DEL,0,1
64,6483-6497,OE-OS,OE,OS,8,20,FIX,FIX,1,1
65,6497-6498,OS-OT,OS,OT,20,27,FIX,FIX,1,1
66,6473-6498,N4-OT,N4,OT,27,94,FIX,FIX,1,1
67,6422-6473,MP-N4,MP,N4,72,94,FIX,FIX,1,1
68,6420-6422,MN-MP,MN,MP,72,92,FIX,FIX,1,1
69,6419-6420,MM-MN,MM,MN,47,92,FIX,FIX,1,1
70,6418-6419,DEL.ML-MM,ML,MM,24,47,DEL,DEL,1,1
71,6418-7192,DEL.ML-TJ,ML,TJ,24,34,DEL,DEL,1,1
72,6367-6367,NIV.72,#N/A,#N/A,-1,100,NIV,DEL,0,1
73,6359-6359,NIV.73,#N/A,#N/A,-1,100,NIV,DEL,0,1
74,6358-6359,K0-K1,K0,K1,26,78,FIX,FIX,1,1
75,6196-6358,DEL.GM-K0,GM,K0,26,28,DEL,DEL,0,1
76,6451-6451,NIV.76,#N/A,#N/A,-1,100,NIV,DEL,0,1
77,6437-6451,M4-NI,M4,NI,18,82,FIX,FIX,1,1
78,6436-6437,DEL.M3-M4,M3,M4,18,28,DEL,DEL,0,1
79,6399-6436,L3-M3,L3,M3,28,35,FIX,FIX,0,1
80,6399-6400,DEL.L3-L4,L3,L4,26,35,DEL,DEL,1,1
81,6400-6464,DEL.L4-NV,L4,NV,26,40,DEL,DEL,1,1
82,6463-6464,NU-NV,NU,NV,40,44,FIX,FIX,1,1
83,6463-6465,NU-NW,NU,NW,44,45,FIX,FIX,0,1
84,6465-6466,NW-NX,NW,NX,45,46,FIX,FIX,0,1
85,6445-6445,NIV.85,#N/A,#N/A,-1,100,NIV,DEL,0,1
86,6444-6445,NB-NC,NB,NC,6,81,FIX,FIX,1,1
87,6433-6444,M0-NB,M0,NB,6,90,FIX,FIX,1,1
88,6432-6433,MZ-M0,MZ,M0,11,90,FIX,FIX,1,1
89,6431-6432,DEL.MY-MZ,MY,MZ,11,42,DEL,DEL,0,1
90,6382-6431,DEL.LM-MY,LM,MY,42,98,DEL,DEL,1,1
91,6382-6383,LM-LN,LM,LN,44,98,FIX,FIX,1,1
92,6383-6434,DEL.LN-M1,LN,M1,4,44,DEL,DEL,0,1
93,6434-6443,M1-NA,M1,NA,4,72,FIX,FIX,0,1
94,6441-6443,M8-NA,M8,NA,72,97,FIX,FIX,1,1
95,6441-6442,DEL.M8-M9,M8,M9,70,97,DEL,DEL,1,1
96,6428-6442,MV-M9,MV,M9,66,70,FIX,FIX,0,1
97,6428-6429,MV-MW,MV,MW,66,76,FIX,FIX,1,1
98,6502-6502,NIV.98,#N/A,#N/A,-1,100,NIV,DEL,0,1
99,6500-6502,OV-OX,OV,OX,8,9,FIX,FIX,0,1
100,6447-6500,DEL.NE-OV,NE,OV,3,8,DEL,DEL,0,1
101,6447-6448,DEL.NE-NF,NE,NF,-1,3,DEL,DEL,1,1
102,6448-6449,DEL.NF-NG,NF,NG,-1,54,DEL,DEL,1,1
103,6536-6537,PT-PU,PT,PU,72,76,FIX,FIX,1,1
104,6537-6543,PU-P0,PU,P0,66,72,FIX,FIX,1,1
105,6541-6543,PY-P0,PY,P0,66,86,FIX,FIX,1,1
106,6540-6541,PX-PY,PX,PY,71,86,FIX,FIX,1,1
107,6539-6540,PW-PX,PW,PX,68,71,FIX,FIX,1,1
108,6529-6539,PM-PW,PM,PW,68,73,FIX,FIX,1,1
109,6529-6534,PM-PR,PM,PR,70,73,FIX,FIX,1,1
110,6452-6452,NIV.110,#N/A,#N/A,-1,100,NIV,DEL,0,1
111,6393-6393,NIV.111,#N/A,#N/A,-1,100,NIV,DEL,0,1
112,6392-6393,LW-LX,LW,LX,13,15,FIX,FIX,1,1
113,6392-6402,LW-L6,LW,L6,13,33,FIX,FIX,1,1
114,6386-6402,DEL.LQ-L6,LQ,L6,5,33,DEL,DEL,1,1
115,6386-6388,DEL.LQ-LS,LQ,LS,5,68,DEL,DEL,1,1
116,6385-6388,DEL.LP-LS,LP,LS,-1,68,DEL,DEL,1,1
117,6364-6385,DEL.K6-LP,K6,LP,-1,-1,DEL,DEL,1,1
118,6364-6365,DEL.K6-K7,K6,K7,-1,53,DEL,DEL,1,1
119,6387-6387,NIV.119,#N/A,#N/A,-1,100,NIV,DEL,0,1
120,6387-6391,DEL.LR-LV,LR,LV,17,25,DEL,DEL,0,1
121,6361-6362,K3-K4,K3,K4,73,77,FIX,FIX,1,1
122,6453-6453,NIV.122,#N/A,#N/A,-1,100,NIV,DEL,0,1
123,6415-6416,MI-MJ,MI,MJ,80,88,FIX,FIX,0,1
124,6416-6417,MJ-MK,MJ,MK,88,89,FIX,FIX,0,1
125,6417-6421,MK-MO,MK,MO,67,89,FIX,FIX,1,1
126,6419-6421,MM-MO,MM,MO,47,67,FIX,FIX,1,1
127,6409-6409,NIV.127,#N/A,#N/A,-1,100,NIV,DEL,0,1
128,6409-6410,MD-ME,MD,ME,22,87,FIX,FIX,1,1
129,6514-6514,NIV.129,#N/A,#N/A,-1,100,NIV,DEL,0,1
130,6359-6360,K1-K2,K1,K2,24,78,FIX,FIX,1,1
131,6341-6371,KL-LC,KL,LC,11,63,FIX,FIX,1,1
132,6451-6451,NIV.132,#N/A,#N/A,-1,100,NIV,DEL,0,1
133,6446-6447,ND-NE,ND,NE,3,75,FIX,FIX,0,1
134,6445-6446,NC-ND,NC,ND,75,81,FIX,FIX,1,1
135,6438-6445,M5-NC,M5,NC,48,81,FIX,FIX,1,1
136,6437-6438,DEL.M4-M5,M4,M5,18,48,DEL,DEL,1,1
137,6450-6450,NIV.137,#N/A,#N/A,-1,100,NIV,DEL,0,1
138,6450-6450,NIV.138,#N/A,#N/A,-1,100,NIV,DEL,0,1
139,-,NIV.139,#N/A,#N/A,-1,100,NIV,DEL,0,1
140,6450-6450,NIV.140,#N/A,#N/A,-1,100,NIV,DEL,0,1
141,6439-6440,DEL.M6-M7,M6,M7,73,74,DEL,DEL,0,1
142,6439-6448,DEL.M6-NF,M6,NF,-1,74,DEL,DEL,1,1
143,6391-6392,LV-LW,LV,LW,13,17,FIX,FIX,1,1
144,6516-6517,O9-PA,O9,PA,67,74,FIX,FIX,1,1
145,6517-6537,PA-PU,PA,PU,72,74,FIX,FIX,1,1
146,6403-6404,L7-L8,L7,L8,3,14,FIX,FIX,1,1
147,6478-6479,N9-OA,N9,OA,6,36,FIX,FIX,1,1
148,6420-6479,MN-OA,MN,OA,36,92,FIX,FIX,1,1
149,6479-6498,OA-OT,OA,OT,27,36,FIX,FIX,1,1
150,6434-6442,M1-M9,M1,M9,4,70,FIX,FIX,0,1
151,6513-6515,O6-O8,O6,O8,21,63,FIX,FIX,1,1
152,6394-6394,NIV.152,#N/A,#N/A,-1,100,NIV,DEL,0,1
153,-,NIV.153,#N/A,#N/A,-1,100,NIV,DEL,0,1
154,6393-6393,NIV.154,#N/A,#N/A,-1,100,NIV,DEL,0,1
155,6395-6395,NIV.155,#N/A,#N/A,-1,100,NIV,DEL,0,1
156,6395-6395,NIV.156,#N/A,#N/A,-1,100,NIV,DEL,0,1
157,6427-6428,MU-MV,MU,MV,48,66,FIX,FIX,0,1
158,6427-6430,DEL.MU-MX,MU,MX,48,49,DEL,DEL,0,1
159,6375-6427,LG-MU,LG,MU,48,88,FIX,FIX,1,1
160,6375-6376,DEL.LG-LH,LG,LH,36,88,DEL,DEL,1,1
161,6355-6358,DEL.KX-K0,KX,K0,26,94,DEL,DEL,1,1
162,6351-6355,KT-KX,KT,KX,1,94,FIX,FIX,1,1
163,6347-6351,DEL.KQ-KT,KQ,KT,1,67,DEL,DEL,1,1
164,6347-6348,DEL.KQ-KR,KQ,KR,-1,67,DEL,DEL,1,1
165,6348-6997,DEL.KR-SB,KR,SB,-1,34,DEL,DEL,1,1
166,-,NIV.166,#N/A,#N/A,-1,100,NIV,DEL,0,1
167,-,NIV.167,#N/A,#N/A,-1,100,NIV,DEL,0,1
168,-,NIV.168,#N/A,#N/A,-1,100,NIV,DEL,0,1
169,6436-6436,NIV.169,#N/A,#N/A,-1,100,NIV,DEL,0,1
170,6398-6400,DEL.L2-L4,L2,L4,26,29,DEL,DEL,1,1
171,-,NIV.171,#N/A,#N/A,-1,100,NIV,DEL,0,1
172,6413-6413,NIV.172,#N/A,#N/A,-1,100,NIV,DEL,0,1
173,6414-6464,MH-NV,MH,NV,40,60,FIX,FIX,1,1
174,6414-6414,NIV.174,#N/A,#N/A,-1,100,NIV,DEL,0,1
175,6414-6424,DEL.MH-MR,MH,MR,55,60,DEL,DEL,1,1
176,6423-6424,MQ-MR,MQ,MR,55,82,FIX,FIX,1,1
177,6422-6423,MP-MQ,MP,MQ,72,82,FIX,FIX,1,1
178,6454-6477,DEL.NL-N8,NL,N8,-1,13,DEL,DEL,1,1
179,6374-6375,DEL.LF-LG,LF,LG,88,96,DEL,DEL,1,1
180,6373-6374,LE-LF,LE,LF,45,96,FIX,FIX,1,1
181,6357-6373,KZ-LE,KZ,LE,45,69,FIX,FIX,1,1
182,6356-6357,KY-KZ,KY,KZ,39,69,FIX,FIX,1,1
183,6352-6356,KU-KY,KU,KY,39,76,FIX,FIX,0,1
184,6351-6352,DEL.KT-KU,KT,KU,1,76,DEL,DEL,0,1
185,-,NIV.185,#N/A,#N/A,-1,100,NIV,DEL,0,1
186,6374-6383,LF-LN,LF,LN,44,96,FIX,FIX,1,1
187,6356-6383,KY-LN,KY,LN,39,44,FIX,FIX,0,1
188,6352-6353,DEL.KU-KV,KU,KV,40,76,DEL,DEL,0,1
189,6353-6354,DEL.KV-KW,KV,KW,40,66,DEL,DEL,0,1
190,6354-6355,DEL.KW-KX,KW,KX,66,94,DEL,DEL,1,1
191,6363-6364,DEL.K5-K6,K5,K6,-1,74,DEL,DEL,1,1
192,6362-6363,K4-K5,K4,K5,74,77,FIX,FIX,1,1
193,6465-6471,NW-N2,NW,N2,45,56,FIX,FIX,0,1
194,6463-6471,NU-N2,NU,N2,44,56,FIX,FIX,0,1
195,6396-6397,L0-L1,L0,L1,23,39,FIX,FIX,1,1
196,6397-6401,DEL.L1-L5,L1,L5,34,39,DEL,DEL,0,1
197,6399-6401,DEL.L3-L5,L3,L5,34,35,DEL,DEL,0,1
198,6524-6540,DEL.PH-PX,PH,PX,59,71,DEL,DEL,1,1
199,6524-6525,PH-PI,PH,PI,9,59,FIX,FIX,1,1
200,6487-6525,DEL.OI-PI,OI,PI,9,11,DEL,DEL,0,1
201,6488-6523,DEL.OJ-PG,OJ,PG,10,98,DEL,DEL,0,1
202,6522-6523,PF-PG,PF,PG,25,98,FIX,FIX,1,1
203,6521-6522,PE-PF,PE,PF,25,96,FIX,FIX,1,1
204,6474-6521,DEL.N5-PE,N5,PE,-1,96,DEL,DEL,1,1
205,6473-6474,DEL.N4-N5,N4,N5,-1,94,DEL,DEL,1,1
206,6525-6529,PI-PM,PI,PM,9,73,FIX,FIX,1,1
207,6487-6487,NIV.207,#N/A,#N/A,-1,100,NIV,DEL,0,1
208,6504-6505,OZ-O0,OZ,O0,30,38,FIX,FIX,0,1
209,6505-6506,DEL.O0-O1,O0,O1,24,38,DEL,DEL,0,1
210,6506-6507,DEL.O1-O2,O1,O2,24,39,DEL,DEL,1,1
211,6500-6507,DEL.OV-O2,OV,O2,8,39,DEL,DEL,1,1
212,6517-6518,PA-PB,PA,PB,69,74,FIX,FIX,1,1
213,6348-6357,DEL.KR-KZ,KR,KZ,-1,69,DEL,DEL,1,1
214,-,NIV.214,#N/A,#N/A,-1,100,NIV,DEL,0,1
215,-,NIV.215,#N/A,#N/A,-1,100,NIV,DEL,0,1
216,6523-6535,DEL.PG-PS,PG,PS,78,98,DEL,DEL,1,1
217,6405-6407,DEL.L9-MB,L9,MB,71,76,DEL,DEL,1,1
218,6405-6408,DEL.L9-MC,L9,MC,8,76,DEL,DEL,1,1
219,6405-6406,L9-MA,L9,MA,70,76,FIX,FIX,1,1
220,6406-6406,NIV.220,#N/A,#N/A,-1,100,NIV,DEL,0,1
221,6406-6406,NIV.221,#N/A,#N/A,-1,100,NIV,DEL,0,1
222,6471-6472,DEL.N2-N3,N2,N3,52,56,DEL,DEL,1,1
223,6424-6472,MR-N3,MR,N3,52,55,FIX,FIX,1,1
224,6472-6475,N3-N6,N3,N6,52,65,FIX,FIX,1,1
225,6474-6475,DEL.N5-N6,N5,N6,-1,65,DEL,DEL,1,1
226,6475-6476,N6-N7,N6,N7,64,65,FIX,FIX,1,1
227,6508-6509,DEL.O3-O4,O3,O4,50,57,DEL,DEL,1,1
228,6468-6468,NIV.228,#N/A,#N/A,-1,100,NIV,DEL,0,1
229,6481-6482,OC-OD,OC,OD,13,53,FIX,FIX,1,1
230,6482-6483,OD-OE,OD,OE,8,53,FIX,FIX,1,1
231,6482-6484,OD-OF,OD,OF,15,53,FIX,FIX,1,1
232,6521-6521,NIV.232,#N/A,#N/A,-1,100,NIV,DEL,0,1
233,-,NIV.233,#N/A,#N/A,-1,100,NIV,DEL,0,1
234,6503-6506,OY-O1,OY,O1,24,62,FIX,FIX,1,1
235,6363-6388,K5-LS,K5,LS,68,74,FIX,FIX,1,1
236,6440-6441,M7-M8,M7,M8,73,97,FIX,FIX,1,1
237,6433-6434,DEL.M0-M1,M0,M1,4,90,DEL,DEL,1,1
238,-,NIV.238,#N/A,#N/A,-1,100,NIV,DEL,0,1
239,6381-6382,LL-LM,LL,LM,95,98,FIX,FIX,1,1
240,6380-6381,DEL.LK-LL,LK,LL,20,95,DEL,DEL,1,1
241,6380-6384,DEL.LK-LO,LK,LO,20,21,DEL,DEL,1,1
242,6379-6384,LJ-LO,LJ,LO,12,21,FIX,FIX,1,1
243,6379-6379,NIV.243,#N/A,#N/A,-1,100,NIV,DEL,0,1
244,6384-6384,NIV.244,#N/A,#N/A,-1,100,NIV,DEL,0,1
245,6384-6384,NIV.245,#N/A,#N/A,-1,100,NIV,DEL,0,1
246,6423-6426,MQ-MT,MQ,MT,62,82,FIX,FIX,0,1
247,6421-6426,MO-MT,MO,MT,62,67,FIX,FIX,1,1
248,6397-6402,L1-L6,L1,L6,33,39,FIX,FIX,0,1
249,6505-6520,DEL.O0-PD,O0,PD,38,61,DEL,DEL,0,1
250,6499-6501,DEL.OU-OW,OU,OW,22,54,DEL,DEL,1,1
251,6499-6502,DEL.OU-OX,OU,OX,9,22,DEL,DEL,0,1
252,-,NIV.252,#N/A,#N/A,-1,100,NIV,DEL,0,1
253,-,NIV.253,#N/A,#N/A,-1,100,NIV,DEL,0,1
254,6409-6409,NIV.254,#N/A,#N/A,-1,100,NIV,DEL,0,1
255,6432-6435,MZ-M2,MZ,M2,11,16,FIX,FIX,0,1
256,6431-6435,DEL.MY-M2,MY,M2,16,42,DEL,DEL,0,1
257,6390-6390,NIV.257,#N/A,#N/A,-1,100,NIV,DEL,0,1
258,6389-6390,DEL.LT-LU,LT,LU,-1,14,DEL,DEL,1,1
259,6386-6389,DEL.LQ-LT,LQ,LT,-1,5,DEL,DEL,1,1
260,6389-6401,DEL.LT-L5,LT,L5,-1,34,DEL,DEL,1,1
261,6499-6507,OU-O2,OU,O2,22,39,FIX,FIX,1,1
262,6455-6510,DEL.NM-O5,NM,O5,49,75,DEL,DEL,1,1
263,6353-6381,KV-LL,KV,LL,40,95,FIX,FIX,1,1
264,6380-6390,LK-LU,LK,LU,14,20,FIX,FIX,1,1
265,6435-6438,M2-M5,M2,M5,16,48,FIX,FIX,1,1
266,6339-6370,KJ-LB,KJ,LB,4,9,FIX,FIX,1,1
267,6354-6354,NIV.267,#N/A,#N/A,-1,100,NIV,DEL,0,1
268,6439-6528,M6-PL,M6,PL,1,74,FIX,FIX,0,1
269,-,NIV.269,#N/A,#N/A,-1,100,NIV,DEL,0,1
270,-,NIV.270,#N/A,#N/A,-1,100,NIV,DEL,0,1
271,-,NIV.271,#N/A,#N/A,-1,100,NIV,DEL,0,1
272,6497-6522,OS-PF,OS,PF,20,25,FIX,FIX,1,1
273,6417-6418,MK-ML,MK,ML,24,89,FIX,FIX,1,1
274,6538-6543,PV-P0,PV,P0,66,84,FIX,FIX,1,1
275,6516-6538,O9-PV,O9,PV,67,84,FIX,FIX,1,1
276,6538-6539,PV-PW,PV,PW,68,84,FIX,FIX,1,1
277,6372-6373,DEL.LD-LE,LD,LE,35,45,DEL,DEL,0,1
278,6519-6519,NIV.278,#N/A,#N/A,-1,100,NIV,DEL,0,1
279,-,NIV.279,#N/A,#N/A,-1,100,NIV,DEL,0,1
280,6425-6426,MS-MT,MS,MT,62,84,FIX,FIX,1,1
281,6443-6444,NA-NB,NA,NB,6,72,FIX,FIX,0,1
282,6428-6428,NIV.282,#N/A,#N/A,-1,100,NIV,DEL,0,1
283,6100-6100,NIV.283,#N/A,#N/A,-1,100,NIV,DEL,0,1
284,6100-6103,DEL.D2-D4,D2,D4,32,85,DEL,DEL,0,1
285,6067-6067,NIV.285,#N/A,#N/A,-1,100,NIV,DEL,0,1
286,6062-6063,C0-C1,C0,C1,63,82,FIX,FIX,1,1
287,6062-6095,DX-C0,DX,C0,60,63,FIX,FIX,0,1
288,6094-6095,DEL.DW-DX,DW,DX,6,60,DEL,DEL,1,1
289,6093-6094,DEL.DV-DW,DV,DW,6,42,DEL,DEL,1,1
290,6092-6093,DU-DV,DU,DV,12,42,FIX,FIX,1,1
291,6089-6092,DR-DU,DR,DU,3,12,FIX,FIX,1,1
292,6088-6089,DEL.DQ-DR,DQ,DR,3,5,DEL,DEL,0,1
293,6087-6088,DP-DQ,DP,DQ,5,49,FIX,FIX,1,1
294,6086-6087,DO-DP,DO,DP,46,49,FIX,FIX,1,1
295,6085-6086,DN-DO,DN,DO,4,46,FIX,FIX,1,1
296,6084-6085,DM-DN,DM,DN,4,36,FIX,FIX,1,1
297,6083-6084,DL-DM,DL,DM,36,65,FIX,FIX,1,1
298,6082-6083,DK-DL,DK,DL,26,65,FIX,FIX,0,1
299,6081-6082,DJ-DK,DJ,DK,26,57,FIX,FIX,1,1
300,6079-6081,DH-DJ,DH,DJ,57,70,FIX,FIX,1,1
301,6079-6080,DEL.DH-DI,DH,DI,70,99,DEL,DEL,0,1
302,6078-6080,DG-DI,DG,DI,97,99,FIX,FIX,0,1
303,6077-6078,DF-DG,DF,DG,67,97,FIX,FIX,1,1
304,6077-6114,DEL.DF-EF,DF,EF,67,74,DEL,DEL,1,1
305,6113-6114,DEL.EE-EF,EE,EF,-1,74,DEL,DEL,1,1
306,6112-6113,DEL.ED-EE,ED,EE,-1,77,DEL,DEL,1,1
307,6017-6112,DEL.ED-BR,ED,BR,54,77,DEL,DEL,0,1
308,6016-6017,BQ-BR,BQ,BR,44,54,FIX,FIX,1,1
309,6015-6016,DEL.BP-BQ,BP,BQ,44,55,DEL,DEL,1,1
310,6015-6111,DEL.EC-BP,EC,BP,-1,55,DEL,DEL,1,1
311,6110-6111,DEL.EB-EC,EB,EC,-1,63,DEL,DEL,1,1
312,6110-6116,EB-EH,EB,EH,63,88,FIX,FIX,1,1
313,6116-6118,EH-EJ,EH,EJ,72,88,FIX,FIX,1,1
314,6118-6166,EJ-FS,EJ,FS,72,90,FIX,FIX,1,1
315,6166-6167,FS-FT,FS,FT,82,90,FIX,FIX,1,1
316,6167-6168,FT-FU,FT,FU,6,82,FIX,FIX,1,1
317,6168-6173,DEL.FU-FZ,FU,FZ,-1,6,DEL,DEL,1,1
318,6172-6173,DEL.FY-FZ,FY,FZ,-1,11,DEL,DEL,1,1
319,6171-6172,FX-FY,FX,FY,11,22,FIX,FIX,0,1
320,6168-6171,FU-FX,FU,FX,6,22,FIX,FIX,1,1
321,6168-6175,FU-F1,FU,F1,6,21,FIX,FIX,1,1
322,6170-6175,FW-F1,FW,F1,21,89,FIX,FIX,1,1
323,6170-6192,FW-GI,FW,GI,15,89,FIX,FIX,1,1
324,6192-6193,GI-GJ,GI,GJ,15,75,FIX,FIX,1,1
325,6193-6194,GJ-GK,GJ,GK,18,75,FIX,FIX,1,1
326,6194-6203,DEL.GK-GT,GK,GT,-1,18,DEL,DEL,1,1
327,6202-6203,DEL.GS-GT,GS,GT,-1,-1,DEL,DEL,1,1
328,6199-6201,GP-GR,GP,GR,38,58,FIX,FIX,1,1
329,6199-6200,GP-GQ,GP,GQ,36,58,FIX,FIX,1,1
330,6200-6207,GQ-GX,GQ,GX,36,56,FIX,FIX,1,1
331,6206-6207,DEL.GW-GX,GW,GX,42,56,DEL,DEL,1,1
332,6205-6206,GV-GW,GV,GW,27,42,FIX,FIX,1,1
333,6187-6205,GD-GV,GD,GV,27,34,FIX,FIX,1,1
334,6187-6188,GD-GE,GD,GE,25,34,FIX,FIX,0,1
